Year,CivilianLaborForce_Total_Ba470_Thousand ,CivilianLaborForce_Employed_Total_Ba471_Thousand ,CivilianLaborForce_Employed_Farm_Ba472_Thousand ,CivilianLaborForce_Employed_Government_Ba473_Thousand ,CivilianLaborForce_Unemployed_Number_Ba474_Thousand ,Unemployed_AsPercentageOf_CivilianLaborForce_Ba475_Percent ,AsPercentageOf_CivilianPrivateNonfarmLaborForce_Ba476_Percent ,"Federal""emergency""workers_Ba477_Number "
1890,22772,21868,10291,812,904,3.97,7.75,
1891,23382,22332,10367,840,1050,4.49,8.62,
1892,24038,23003,10443,868,1035,4.31,8.13,
1893,24649,22981,10519,897,1668,6.77,12.6,
1894,25168,22834,10595,925,2334,9.28,17.1,
1895,25679,23501,10671,953,2178,8.48,15.5,
1896,26220,23788,10746,981,2432,9.27,16.78,
1897,26712,24439,10822,1009,2273,8.51,15.27,
1898,27209,25090,10898,1038,2119,7.79,13.87,
1899,27753,26130,10974,1066,1623,5.85,10.33,
1900,28376,26956,11050,1094,1420,5,8.75,
1901,29153,27947,10916,1129,1206,4.14,7.05,
1902,29904,28874,10753,1191,1030,3.45,5.73,
1903,30698,29616,10869,1229,1082,3.53,5.82,
1904,31441,29894,11076,1277,1547,4.92,8.1,
1905,32299,31042,11187,1335,1257,3.89,6.36,
1906,33212,32398,11479,1386,814,2.45,4,
1907,34183,33135,11493,1448,1048,3.07,4.93,
1908,34916,32310,11238,1507,2606,7.46,11.75,
1909,35721,33704,11163,1564,2017,5.65,8.77,
1910,36709,34559,11260,1630,2150,5.86,9.03,
1911,37478,34845,11107,1672,2633,7.02,10.66,
1912,37932,35708,11136,1717,2224,5.86,8.87,
1913,38675,36454,10974,1757,2221,5.74,8.56,
1914,39401,36055,10945,1809,3346,8.49,12.56,
1915,39600,36020,10953,1861,3580,9.04,13.37,
1916,40057,37461,10802,1916,2596,6.48,9.5,
1917,40023,37951,10788,2000,2072,5.18,7.61,
1918,39076,38590,10674,2461,486,1.24,1.87,
1919,39696,38769,10498,2449,927,2.34,3.47,
1920,41340,39208,10440,2371,2132,5.16,7.47,
1921,41979,37221,10443,2397,4758,11.33,16.33,
1922,42496,38860,10561,2455,3636,8.56,12.33,
1923,43444,41569,10621,2524,1875,4.32,6.19,
1924,44235,41894,10599,2636,2341,5.29,7.55,
1925,45169,43054,10662,2765,2115,4.68,6.66,
1926,45629,44308,10690,2853,1321,2.9,4.12,
1927,46375,44567,10529,2945,1808,3.9,5.5,
1928,47105,44870,10497,3039,2235,4.74,6.66,
1929,47757,46374,10541,3065,1383,2.89,4.05,
1930,48523,44183,10340,3148,4340,8.94,12.39,20
1931,49325,41604,10240,3563,7721,15.65,21.74,299
1932,50098,38630,10120,3817,11468,22.89,31.71,592
1933,50882,40247,10092,5361,10635,20.9,30.02,2195
1934,51650,43284,9990,6273,8366,16.2,23.64,2974
1935,52283,44760,10110,6568,7523,14.39,21.13,3087
1936,53019,47733,10090,7412,5286,9.97,14.88,3744
1937,53768,48831,10000,6519,4937,9.18,13.25,2763
1938,54532,47733,9840,7474,6799,12.47,18.27,3591
1939,55218,48993,9710,7250,6225,11.27,16.27,3255
1940,55640,50350,9540,7032,5290,9.51,13.54,2830
1941,55910,52559,9100,6869,3351,5.99,8.39,2209
1942,56410,54664,9250,6397,1746,3.1,4.28,914
1943,55540,54555,9080,6165,985,1.77,2.44,85
1944,54630,53960,8950,6043,670,1.23,1.69,
1945,53860,52820,8580,5944,1040,1.93,2.64,
1946,57520,55250,8320,5595,2270,3.95,5.21,
1947,59682,57053,7891,5474,2629,4.41,5.68,
1948,60621,58358,7629,5650,2263,3.73,4.78,
1949,61315,57683,7658,5856,3632,5.92,7.6,
1950,62079,58892,7160,6026,3187,5.13,6.52,
1951,61649,59967,6726,6389,1682,2.73,3.47,
1952,62069,60272,6500,6609,1797,2.89,3.67,
1953,63470,61206,6260,6645,2264,3.57,4.48,
1954,64474,60107,6205,6751,4367,6.77,8.48,
1955,65551,62131,6450,6914,3420,5.22,6.56,
1956,66552,63792,6283,7278,2760,4.15,5.21,
1957,67160,64065,5947,7616,3095,4.61,5.78,
1958,67880,63043,5586,7839,4837,7.13,8.88,
1959,68669,64629,5565,8083,4040,5.88,7.34,
1960,69620,65785,5458,8353,3835,5.51,6.87,
1961,70309,65744,5200,8594,4565,6.49,8.08,
1962,70906,66702,4944,8890,4204,5.93,7.37,
1963,72074,67760,4687,9225,4314,5.99,7.42,
1964,73091,69301,4523,9596,3790,5.18,6.43,
1965,74548,71070,4361,10074,3478,4.66,5.78,
1966,75636,72878,3979,10785,2758,3.65,4.53,
1967,76911,74376,3844,11391,2535,3.3,4.11,
1968,78453,75913,3817,11838,2540,3.24,4.04,
1969,80111,77875,3606,12195,2236,2.79,3.48,
1970,82099,78669,3463,12554,3430,4.18,5.19,
1971,84346,79355,3394,12880,4991,5.92,7.33,
1972,87034,82135,3484,13334,4899,5.63,6.98,
1973,89408,85051,3470,13732,4357,4.87,6.03,
1974,91847,86803,3515,14170,5044,5.49,6.8,
1975,94299,85830,3408,14686,8469,8.98,11.11,
1976,96752,88753,3331,14871,7999,8.27,10.18,
1977,99161,92017,3283,15127,7144,7.2,8.85,
1978,101574,96046,3387,15672,5528,5.44,6.7,
1979,104062,98825,3347,15947,5237,5.03,6.18,
1980,106518,99303,3364,16241,7215,6.77,8.3,
1981,108670,100400,3368,16031,8270,7.61,9.26,
1982,110501,99529,3401,15837,10972,9.93,12.02,
1983,112237,100822,3383,15869,11415,10.17,12.28,
1984,114117,105003,3321,16024,9114,7.99,9.62,
1985,115774,107154,3179,16394,8620,7.45,8.96,
1986,117849,109601,3163,16693,8248,7,8.42,
1987,119766,112439,3208,17010,7327,6.12,7.36,
1988,121493,114972,3169,17386,6521,5.37,6.46,
1989,123173,117327,3199,17779,5846,4.75,5.72,
1990,124788,117917,3186,18322,6871,5.51,6.65,